"0","# Predicted probabilities"
"0","pred_probs <- predict(model_lr, type = ""response"")"
"0",""
"0","# Choose threshold"
"0","threshold <- 0.15"
"0","pred_class <- ifelse(pred_probs > threshold, 1, 0)"
"0",""
"0","# Confusion matrix"
"0","conf_matrix <- confusionMatrix(as.factor(pred_class), as.factor(dftrain$Y), positive = ""1"")"
"0","conf_matrix"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 2024"
"1","   96"
"1","
         1"
"1","  115"
"1","   33"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.907           "
"1","
"
"1","                 95% CI :"
"1"," (0.8943, 0.9186)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9431          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1.0000          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.189           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.2153          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.25581         "
"1","
"
"1","            Specificity :"
"1"," 0.94624         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.22297         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.95472         "
"1","
"
"1","             Prevalence :"
"1"," 0.05688         "
"1","
"
"1","         Detection Rate :"
"1"," 0.01455         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.06526         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.60103         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
