"0","# Fit logistic regression using all predictors"
"0","model_lr <- glm(Y ~ ., data = dftrain, family = binomial)"
"0","model_lr_summary <- summary(model_lr)"
"0","print(model_lr_summary)"
"1","
Call:
"
"1",""
"1","glm(formula = Y ~ ., family = binomial, data = dftrain)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                    "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","
(Intercept)         "
"1","  6.898e-01"
"1","  9.473e+00"
"1","   0.073"
"1","   0.9420"
"1","
Age                 "
"1"," -1.349e-02"
"1","  7.133e-03"
"1","  -1.891"
"1","   0.0586"
"1","
FEMALE1             "
"1"," -2.697e-01"
"1","  1.982e-01"
"1","  -1.361"
"1","   0.1736"
"1","
BMI                 "
"1","  3.915e-02"
"1","  1.792e-02"
"1","   2.185"
"1","   0.0289"
"1","
CharlsonScore       "
"1","  1.454e-01"
"1","  1.482e-01"
"1","   0.981"
"1","   0.3265"
"1","
CHF1                "
"1"," -5.318e-02"
"1","  5.740e-01"
"1","  -0.093"
"1","   0.9262"
"1","
VALVE1              "
"1"," -1.006e+00"
"1","  6.674e-01"
"1","  -1.507"
"1","   0.1319"
"1","
DM1                 "
"1"," -7.785e-01"
"1","  4.413e-01"
"1","  -1.764"
"1","   0.0777"
"1","
RENLFAIL1           "
"1"," -7.460e-02"
"1","  6.161e-01"
"1","  -0.121"
"1","   0.9036"
"1","
LIVER1              "
"1"," -1.511e+01"
"1","  5.767e+02"
"1","  -0.026"
"1","   0.9791"
"1","
METS1               "
"1"," -1.158e+00"
"1","  9.787e-01"
"1","  -1.183"
"1","   0.2368"
"1","
TUMOR1              "
"1","  2.309e-01"
"1","  3.824e-01"
"1","   0.604"
"1","   0.5460"
"1","
COAG1               "
"1","  2.084e-01"
"1","  3.436e-01"
"1","   0.607"
"1","   0.5442"
"1","
OBESE1              "
"1"," -9.823e-01"
"1","  3.850e-01"
"1","  -2.552"
"1","   0.0107"
"1","
WGHTLOSS1           "
"1","  1.136e+00"
"1","  2.205e-01"
"1","   5.152"
"1"," 2.58e-07"
"1","
LYTES1              "
"1","  5.024e-01"
"1","  2.195e-01"
"1","   2.289"
"1","   0.0221"
"1","
BLDLOSS1            "
"1","  2.924e-01"
"1","  5.169e-01"
"1","   0.566"
"1","   0.5716"
"1","
ANEMDEF1            "
"1"," -3.635e-01"
"1","  2.523e-01"
"1","  -1.441"
"1","   0.1496"
"1","
DRUG1               "
"1","  5.413e-01"
"1","  5.486e-01"
"1","   0.987"
"1","   0.3238"
"1","
SteroidHx1          "
"1","  2.099e-01"
"1","  2.041e-01"
"1","   1.029"
"1","   0.3036"
"1","
ImmunosuppressantHx1"
"1"," -3.054e-01"
"1","  6.160e-01"
"1","  -0.496"
"1","   0.6200"
"1","
SurgDuration        "
"1","  2.210e-03"
"1","  9.525e-04"
"1","   2.320"
"1","   0.0204"
"1","
Open1               "
"1"," -3.303e-01"
"1","  2.361e-01"
"1","  -1.399"
"1","   0.1617"
"1","
TWATemp             "
"1"," -3.049e-01"
"1","  3.272e-01"
"1","  -0.932"
"1","   0.3513"
"1","
LastReadingTemp     "
"1","  3.417e-01"
"1","  2.863e-01"
"1","   1.193"
"1","   0.2327"
"1","
EndCaseTemp         "
"1"," -1.607e-01"
"1","  2.294e-01"
"1","  -0.701"
"1","   0.4836"
"1","
"
"1","                    "
"1","    "
"1","
(Intercept)         "
"1","    "
"1","
Age                 "
"1"," .  "
"1","
FEMALE1             "
"1","    "
"1","
BMI                 "
"1"," *  "
"1","
CharlsonScore       "
"1","    "
"1","
CHF1                "
"1","    "
"1","
VALVE1              "
"1","    "
"1","
DM1                 "
"1"," .  "
"1","
RENLFAIL1           "
"1","    "
"1","
LIVER1              "
"1","    "
"1","
METS1               "
"1","    "
"1","
TUMOR1              "
"1","    "
"1","
COAG1               "
"1","    "
"1","
OBESE1              "
"1"," *  "
"1","
WGHTLOSS1           "
"1"," ***"
"1","
LYTES1              "
"1"," *  "
"1","
BLDLOSS1            "
"1","    "
"1","
ANEMDEF1            "
"1","    "
"1","
DRUG1               "
"1","    "
"1","
SteroidHx1          "
"1","    "
"1","
ImmunosuppressantHx1"
"1","    "
"1","
SurgDuration        "
"1"," *  "
"1","
Open1               "
"1","    "
"1","
TWATemp             "
"1","    "
"1","
LastReadingTemp     "
"1","    "
"1","
EndCaseTemp         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 990.16  on 2267  degrees of freedom
"
"1",""
"1","Residual deviance: 895.02  on 2242  degrees of freedom
"
"1","AIC: "
"1",""
"1","947.02"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","16"
"1",""
"1","
"
"1","
"
